Date,vader_score,CP,return,sentiment_lag_1,sentiment_lag_2,sentiment_lag_3,sentiment_lag_4,sentiment_lag_5,volatility_20d,direction
2018-01-09,0.2142333333333333,2751.2899999999995,0.0013029031448001938,0.2103,0.31845,0.0,0.46135,0.1981666666666666,0.004180919243671708,1
2018-01-10,0.3982,2748.23,-0.0011122055472158054,0.2142333333333333,0.2103,0.31845,0.0,0.46135,0.004026697506012515,0
2018-01-12,0.0,2786.24,0.013830720136233099,0.3982,0.2142333333333333,0.2103,0.31845,0.0,0.004745050635329339,1
2018-01-16,0.0487999999999999,2776.42,-0.0035244630756861017,0.0,0.3982,0.2142333333333333,0.2103,0.31845,0.004958596975901265,0
2018-01-17,0.0,2802.56,0.009415002053003496,0.0487999999999999,0.0,0.3982,0.2142333333333333,0.2103,0.005152758124073296,1
2018-01-18,0.10115,2798.03,-0.001616379310344751,0.0,0.0487999999999999,0.0,0.3982,0.2142333333333333,0.005244154947212813,0
2018-01-19,0.3504333333333333,2810.3000000000006,0.004385228178397149,0.10115,0.0,0.0487999999999999,0.0,0.3982,0.004845566673986951,1
2018-01-22,0.0258166666666666,2832.97,0.008066754439027601,0.3504333333333333,0.10115,0.0,0.0487999999999999,0.0,0.004837926462373237,1
2018-01-23,0.449425,2839.13,0.002174396481431362,0.0258166666666666,0.3504333333333333,0.10115,0.0,0.0487999999999999,0.004766699459505973,1
2018-01-24,0.0129,2837.54,-0.0005600307136341964,0.449425,0.0258166666666666,0.3504333333333333,0.10115,0.0,0.004826379803012135,0
2018-01-25,0.0,2839.25,0.0006026346765155566,0.0129,0.449425,0.0258166666666666,0.3504333333333333,0.10115,0.004794578506104637,1
2018-01-26,0.126,2872.8700000000003,0.01184115523465712,0.0,0.0129,0.449425,0.0258166666666666,0.3504333333333333,0.005100606531737521,1
2018-01-29,0.0,2853.53,-0.006731944014173985,0.126,0.0,0.0129,0.449425,0.0258166666666666,0.005565809281483028,0
2018-01-30,0.1569428571428571,2822.43,-0.010898781509218525,0.0,0.126,0.0,0.0129,0.449425,0.0063868138695178725,0
2018-01-31,-0.1204,2823.81,0.0004889403811609849,0.1569428571428571,0.0,0.126,0.0,0.0129,0.006150612221194774,1
2018-02-01,-0.0443999999999999,2821.98,-0.0006480605989779287,-0.1204,0.1569428571428571,0.0,0.126,0.0,0.006050455983748773,0
2018-02-02,-0.0350571428571428,2762.13,-0.021208513171602883,-0.0443999999999999,-0.1204,0.1569428571428571,0.0,0.126,0.007926235638816611,0
2018-02-05,-0.33245,2648.94,-0.040979244278871785,-0.0350571428571428,-0.0443999999999999,-0.1204,0.1569428571428571,0.0,0.012223512867896759,0
2018-02-06,0.1188166666666666,2695.14,0.017440938639606607,-0.33245,-0.0350571428571428,-0.0443999999999999,-0.1204,0.1569428571428571,0.01280567584320514,1
2018-02-07,-0.074,2681.66,-0.0050015954644285765,0.1188166666666666,-0.33245,-0.0350571428571428,-0.0443999999999999,-0.1204,0.012824822954237708,0
2018-02-08,-0.011725,2581.0,-0.037536451302551344,-0.074,0.1188166666666666,-0.33245,-0.0350571428571428,-0.0443999999999999,0.015163350388010888,0
2018-02-09,0.0,2619.55,0.014936071290197583,-0.011725,-0.074,0.1188166666666666,-0.33245,-0.0350571428571428,0.015688414863099288,1
2018-02-12,0.0530333333333333,2656.0,0.013914603653299107,0.0,-0.011725,-0.074,0.1188166666666666,-0.33245,0.01569295810746212,1
2018-02-13,0.2400333333333333,2662.94,0.0026129518072288693,0.0530333333333333,0.0,-0.011725,-0.074,0.1188166666666666,0.015727147641598504,1
2018-02-14,0.4019,2698.63,0.013402479965752168,0.2400333333333333,0.0530333333333333,0.0,-0.011725,-0.074,0.015903295267830957,1
2018-02-15,0.29952,2731.2,0.0120690869070601,0.4019,0.2400333333333333,0.0530333333333333,0.0,-0.011725,0.01620168411847513,1
2018-02-16,0.22885,2732.22,0.0003734622144111466,0.29952,0.4019,0.2400333333333333,0.0530333333333333,0.0,0.016155207944635843,1
2018-02-20,-0.31245,2716.26,-0.005841403693699454,0.22885,0.29952,0.4019,0.2400333333333333,0.0530333333333333,0.01603046383955378,0
2018-02-21,0.0,2701.33,-0.00549652831466807,-0.31245,0.22885,0.29952,0.4019,0.2400333333333333,0.016017660225878697,0
2018-02-22,0.0995666666666666,2703.96,0.0009735944886408721,0.0,-0.31245,0.22885,0.29952,0.4019,0.016030401721751353,1
2018-02-23,0.08895,2747.3,0.016028343614550522,0.0995666666666666,0.0,-0.31245,0.22885,0.29952,0.016539623297558134,1
2018-02-26,0.31845,2779.6,0.011756997779638123,0.08895,0.0995666666666666,0.0,-0.31245,0.22885,0.01653605734061318,1
2018-02-27,-0.2732,2744.28,-0.012706864297021059,0.31845,0.08895,0.0995666666666666,0.0,-0.31245,0.016688495998377937,0
2018-02-28,-0.07604,2713.83,-0.011095806550352139,-0.2732,0.31845,0.08895,0.0995666666666666,0.0,0.01669419695007175,0
2018-03-01,0.12765,2677.67,-0.013324342350110263,-0.07604,-0.2732,0.31845,0.08895,0.0995666666666666,0.016878115324778373,0
2018-03-02,-0.3243,2691.25,0.005071573420174946,0.12765,-0.07604,-0.2732,0.31845,0.08895,0.016959699915324415,1
2018-03-05,-0.2997,2720.94,0.011032048304691067,-0.3243,0.12765,-0.07604,-0.2732,0.31845,0.016589084233005216,1
2018-03-06,-0.0675833333333333,2728.12,0.0026387939462098053,-0.2997,-0.3243,0.12765,-0.07604,-0.2732,0.013601955330412016,1
2018-03-07,-0.0910666666666666,2726.8,-0.00048384968403136774,-0.0675833333333333,-0.2997,-0.3243,0.12765,-0.07604,0.013081213430896308,0
2018-03-08,-0.0342333333333333,2738.97,0.00446310693853591,-0.0910666666666666,-0.0675833333333333,-0.2997,-0.3243,0.12765,0.013036505643707738,1
2018-03-09,-0.1646333333333333,2786.57,0.017378795678667736,-0.0342333333333333,-0.0910666666666666,-0.0675833333333333,-0.2997,-0.3243,0.009857329928787897,1
2018-03-12,-0.0217199999999999,2783.02,-0.001273967637633433,-0.1646333333333333,-0.0342333333333333,-0.0910666666666666,-0.0675833333333333,-0.2997,0.009562887873435004,0
2018-03-13,0.0193,2765.31,-0.00636359063175973,-0.0217199999999999,-0.1646333333333333,-0.0342333333333333,-0.0910666666666666,-0.0675833333333333,0.009427125901423207,0
2018-03-14,-0.1291666666666666,2749.48,-0.005724493818052956,0.0193,-0.0217199999999999,-0.1646333333333333,-0.0342333333333333,-0.0910666666666666,0.009584452043468241,0
2018-03-15,0.0,2747.33,-0.0007819660444884358,-0.1291666666666666,0.0193,-0.0217199999999999,-0.1646333333333333,-0.0342333333333333,0.009185035302677147,0
2018-03-16,0.0,2752.01,0.0017034720983646334,0.0,-0.1291666666666666,0.0193,-0.0217199999999999,-0.1646333333333333,0.008808416102006472,1
2018-03-19,0.0,2712.92,-0.014204163502312905,0.0,0.0,-0.1291666666666666,0.0193,-0.0217199999999999,0.009395711381046248,0
2018-03-20,0.0,2716.94,0.001481798210046792,0.0,0.0,0.0,-0.1291666666666666,0.0193,0.009311221028345251,1
2018-03-21,0.0,2711.93,-0.001843986249236318,0.0,0.0,0.0,0.0,-0.1291666666666666,0.009232116174781172,0
2018-03-22,0.0,2643.69,-0.02516289137256489,0.0,0.0,0.0,0.0,0.0,0.01083324710405957,0
2018-03-23,-0.5719,2588.26,-0.020966906104724736,0.0,0.0,0.0,0.0,0.0,0.010918082637009864,0
2018-03-26,0.2079333333333333,2658.55,0.0271572407717926,-0.5719,0.0,0.0,0.0,0.0,0.012444113865257128,1
2018-03-27,0.0,2612.62,-0.017276334844182117,0.2079333333333333,-0.5719,0.0,0.0,0.0,0.012687696704721519,0
2018-03-28,0.2333333333333333,2605.0,-0.0029166124426820428,0.0,0.2079333333333333,-0.5719,0.0,0.0,0.012522680371377971,0
2018-03-29,0.124025,2640.87,0.01376967370441462,0.2333333333333333,0.0,0.2079333333333333,-0.5719,0.0,0.012694040896043065,1
2018-04-02,0.3102749999999999,2581.88,-0.02233733580221664,0.124025,0.2333333333333333,0.0,0.2079333333333333,-0.5719,0.013501635298536723,0
2018-04-03,0.11995,2614.45,0.01261483879963432,0.3102749999999999,0.124025,0.2333333333333333,0.0,0.2079333333333333,0.013586326740740116,1
2018-04-04,0.0,2644.69,0.011566486259060316,0.11995,0.3102749999999999,0.124025,0.2333333333333333,0.0,0.013886859068369907,1
2018-04-05,0.131675,2662.84,0.00686280811739759,0.0,0.11995,0.3102749999999999,0.124025,0.2333333333333333,0.014010654481742086,1
2018-04-06,0.0,2604.47,-0.02192020549488527,0.131675,0.0,0.11995,0.3102749999999999,0.124025,0.014685804644812336,0
2018-04-09,0.0,2613.16,0.003336571356168383,0.0,0.131675,0.0,0.11995,0.3102749999999999,0.014009957575154842,1
2018-04-10,0.0411142857142857,2656.87,0.01672687474169199,0.0,0.0,0.131675,0.0,0.11995,0.014695813233512416,1
2018-04-11,-0.230225,2642.19,-0.005525298565605352,0.0411142857142857,0.0,0.0,0.131675,0.0,0.014684546042977838,0
2018-04-12,0.0,2663.99,0.008250731400845313,-0.230225,0.0411142857142857,0.0,0.0,0.131675,0.014838304503084447,1
2018-04-13,0.1216999999999999,2656.3,-0.0028866474724003055,0.0,-0.230225,0.0411142857142857,0.0,0.0,0.014840606849510062,0
2018-04-16,0.1414833333333333,2677.84,0.008109023830139561,0.1216999999999999,0.0,-0.230225,0.0411142857142857,0.0,0.014983594135720311,1
2018-04-17,-0.105375,2706.39,0.01066157798822931,0.1414833333333333,0.1216999999999999,0.0,-0.230225,0.0411142857142857,0.014884153503330739,1
2018-04-18,-0.1755666666666666,2708.64,0.0008313657676830566,-0.105375,0.1414833333333333,0.1216999999999999,0.0,-0.230225,0.014881421397202818,1
2018-04-19,0.0,2693.13,-0.005726120857699746,-0.1755666666666666,-0.105375,0.1414833333333333,0.1216999999999999,0.0,0.014931322702077707,0
2018-04-23,0.1468,2670.29,-0.008480838281107905,0.0,-0.1755666666666666,-0.105375,0.1414833333333333,0.1216999999999999,0.013895932561121909,0
2018-04-24,0.3764333333333333,2634.56,-0.01338056915166519,0.1468,0.0,-0.1755666666666666,-0.105375,0.1414833333333333,0.0133700416490903,0
2018-04-25,0.1005,2639.4,0.0018371189116968,0.3764333333333333,0.1468,0.0,-0.1755666666666666,-0.105375,0.011875275983620799,1
2018-04-26,0.0,2666.94,0.01043418958854292,0.1005,0.3764333333333333,0.1468,0.0,-0.1755666666666666,0.011396514067465903,1
2018-04-27,0.1849999999999999,2669.91,0.0011136358523251566,0.0,0.1005,0.3764333333333333,0.1468,0.0,0.011357479470858606,1
2018-04-30,0.175,2648.05,-0.008187541902161422,0.1849999999999999,0.0,0.1005,0.3764333333333333,0.1468,0.01114723739070835,0
2018-05-01,0.0,2654.8,0.0025490455240648746,0.175,0.1849999999999999,0.0,0.1005,0.3764333333333333,0.009808224924288943,1
2018-05-02,-0.11315,2635.67,-0.007205815880669042,0.0,0.175,0.1849999999999999,0.0,0.1005,0.009619138720419189,0
2018-05-03,0.0,2629.73,-0.0022536964035709817,-0.11315,0.0,0.175,0.1849999999999999,0.0,0.009268413117292837,0
2018-05-04,-0.0510333333333333,2663.42,0.012811201149927953,0.0,-0.11315,0.0,0.175,0.1849999999999999,0.009598006779982078,1
2018-05-07,0.0754333333333333,2672.63,0.003457960066380883,-0.0510333333333333,0.0,-0.11315,0.0,0.175,0.008100664573150795,1
2018-05-08,0.0,2671.92,-0.0002656559269333947,0.0754333333333333,-0.0510333333333333,0.0,-0.11315,0.0,0.008093596296447429,0
2018-05-09,0.3454,2697.79,0.009682176113057217,0.0,0.0754333333333333,-0.0510333333333333,0.0,-0.11315,0.00751211699208959,1
2018-05-10,0.0,2723.07,0.009370632999603501,0.3454,0.0,0.0754333333333333,-0.0510333333333333,0.0,0.007590913773785213,1
2018-05-11,0.125,2727.72,0.0017076314600799058,0.0,0.3454,0.0,0.0754333333333333,-0.0510333333333333,0.007425489027061551,1
2018-05-14,-0.1840999999999999,2730.13,0.0008835217690965624,0.125,0.0,0.3454,0.0,0.0754333333333333,0.007363642039901304,1
2018-05-15,-0.5994,2711.45,-0.006842165025108815,-0.1840999999999999,0.125,0.0,0.3454,0.0,0.00740522629283318,0
2018-05-16,0.1133333333333333,2722.46,0.004060558004020054,-0.5994,-0.1840999999999999,0.125,0.0,0.3454,0.007075272516974119,1
2018-05-17,0.1726,2720.13,-0.000855843612027285,0.1133333333333333,-0.5994,-0.1840999999999999,0.125,0.0,0.007078909944796986,0
2018-05-18,0.2202,2712.97,-0.002632227136203147,0.1726,0.1133333333333333,-0.5994,-0.1840999999999999,0.125,0.0069748150662837394,0
2018-05-21,0.02008,2733.01,0.007386738519040259,0.2202,0.1726,0.1133333333333333,-0.5994,-0.1840999999999999,0.006813226966855206,1
2018-05-22,0.09094,2724.44,-0.0031357367883761977,0.02008,0.2202,0.1726,0.1133333333333333,-0.5994,0.005996824256825382,0
2018-05-23,0.2732,2733.29,0.003248373977771557,0.09094,0.02008,0.2202,0.1726,0.1133333333333333,0.006006869285040366,1
2018-05-24,0.2294,2727.76,-0.002023202806873625,0.2732,0.09094,0.02008,0.2202,0.1726,0.005698739508059524,0
2018-05-25,0.10115,2721.33,-0.002357245505469785,0.2294,0.2732,0.09094,0.02008,0.2202,0.005752294012268923,0
2018-05-29,0.269325,2689.86,-0.011564198388288038,0.10115,0.2294,0.2732,0.09094,0.02008,0.006075680038615909,0
2018-05-30,0.0,2724.01,0.01269582803565994,0.269325,0.10115,0.2294,0.2732,0.09094,0.0066278725631231696,1
2018-05-31,-0.7964,2705.27,-0.006879563584568427,0.0,0.269325,0.10115,0.2294,0.2732,0.006606180224005786,0
2018-06-01,0.159225,2734.62,0.01084919435028664,-0.7964,0.0,0.269325,0.10115,0.2294,0.006876795789255329,1
2018-06-04,0.0986666666666666,2746.8700000000003,0.0044795986279630995,0.159225,-0.7964,0.0,0.269325,0.10115,0.006423545078818745,1
2018-06-05,0.1344333333333333,2748.8000000000006,0.0007026178887243884,0.0986666666666666,0.159225,-0.7964,0.0,0.269325,0.006410305194240646,1
2018-06-06,0.0,2772.35,0.008567374854481669,0.1344333333333333,0.0986666666666666,0.159225,-0.7964,0.0,0.0065894356238827365,1
2018-06-07,0.2202,2770.37,-0.0007141955380813858,0.0,0.1344333333333333,0.0986666666666666,0.159225,-0.7964,0.0063460645300242105,0
2018-06-08,-0.119175,2779.03,0.0031259362467830343,0.2202,0.0,0.1344333333333333,0.0986666666666666,0.159225,0.006078517325409322,1
2018-06-11,-0.2732,2782.0,0.0010687182218256375,-0.119175,0.2202,0.0,0.1344333333333333,0.0986666666666666,0.0060764756463743234,1
2018-06-12,-0.1755666666666666,2786.85,0.0017433501078361058,-0.2732,-0.119175,0.2202,0.0,0.1344333333333333,0.006078625607916258,1
2018-06-13,-0.0183,2775.63,-0.004026050917702695,-0.1755666666666666,-0.2732,-0.119175,0.2202,0.0,0.005916742628165398,0
2018-06-14,0.3275666666666667,2782.49,0.002471510972283708,-0.0183,-0.1755666666666666,-0.2732,-0.119175,0.2202,0.005886717459203028,1
2018-06-15,-0.403525,2779.66,-0.0010170746345898873,0.3275666666666667,-0.0183,-0.1755666666666666,-0.2732,-0.119175,0.005889657400780887,0
2018-06-18,0.0113,2773.75,-0.0021261593144484836,-0.403525,0.3275666666666667,-0.0183,-0.1755666666666666,-0.2732,0.005873847120313028,0
2018-06-19,0.0,2762.59,-0.004023433979269853,0.0113,-0.403525,0.3275666666666667,-0.0183,-0.1755666666666666,0.005787109747084316,0
2018-06-20,0.09232,2767.32,0.0017121614137458607,0.0,0.0113,-0.403525,0.3275666666666667,-0.0183,0.005725618719107394,1
2018-06-21,0.0,2749.76,-0.006345489498865264,0.09232,0.0,0.0113,-0.403525,0.3275666666666667,0.005908375402535652,0
2018-06-22,0.04175,2754.88,0.0018619806819504259,0.0,0.09232,0.0,0.0113,-0.403525,0.005891228570409575,1
2018-06-25,0.0,2717.07,-0.013724735741665661,0.04175,0.0,0.09232,0.0,0.0113,0.00667831833570318,0
2018-06-26,0.0,2723.06,0.0022045806696182613,0.0,0.04175,0.0,0.09232,0.0,0.0061156510608609055,1
2018-06-27,0.0178333333333333,2699.63,-0.008604290761129008,0.0,0.0,0.04175,0.0,0.09232,0.0057476834422303625,0
2018-06-28,0.1475,2716.31,0.006178624478169192,0.0178333333333333,0.0,0.0,0.04175,0.0,0.005718526027927754,1
2018-07-02,0.3380249999999999,2726.71,0.003828723525665323,0.1475,0.0178333333333333,0.0,0.0,0.04175,0.005225932007085639,1
2018-07-03,0.0,2713.22,-0.00494735413740377,0.3380249999999999,0.1475,0.0178333333333333,0.0,0.0,0.005213231625884041,0
2018-07-05,0.26955,2736.61,0.00862075320099387,0.0,0.3380249999999999,0.1475,0.0178333333333333,0.0,0.005603657525251247,1
2018-07-06,0.0973499999999999,2759.82,0.008481296202235589,0.26955,0.0,0.3380249999999999,0.1475,0.0178333333333333,0.005596591999820915,1
2018-07-09,-0.1060666666666666,2784.17,0.008823039183714743,0.0973499999999999,0.26955,0.0,0.3380249999999999,0.1475,0.005946862715695905,1
2018-07-10,0.1013285714285714,2793.84,0.0034732074550045677,-0.1060666666666666,0.0973499999999999,0.26955,0.0,0.3380249999999999,0.005956154467096967,1
2018-07-11,-0.1591,2774.02,-0.007094178621538827,0.1013285714285714,-0.1060666666666666,0.0973499999999999,0.26955,0.0,0.0061751117152509475,0
2018-07-12,0.0,2798.29,0.008749035695488905,-0.1591,0.1013285714285714,-0.1060666666666666,0.0973499999999999,0.26955,0.006477973076093015,1
2018-07-13,-0.4642999999999999,2801.31,0.0010792305300737493,0.0,-0.1591,0.1013285714285714,-0.1060666666666666,0.0973499999999999,0.006401790937404194,1
2018-07-16,0.0266714285714285,2798.43,-0.001028090429120665,-0.4642999999999999,0.0,-0.1591,0.1013285714285714,-0.1060666666666666,0.006392314368441713,0
2018-07-17,-0.0861333333333333,2809.5500000000006,0.003973656657483282,0.0266714285714285,-0.4642999999999999,0.0,-0.1591,0.1013285714285714,0.006435251828538295,1
2018-07-18,0.26335,2815.62,0.0021604883344306103,-0.0861333333333333,0.0266714285714285,-0.4642999999999999,0.0,-0.1591,0.006412611982886722,1
2018-07-19,0.0,2804.49,-0.003952948196134454,0.26335,-0.0861333333333333,0.0266714285714285,-0.4642999999999999,0.0,0.006409858299328057,0
2018-07-20,0.1133333333333333,2801.83,-0.0009484790461010695,0.0,0.26335,-0.0861333333333333,0.0266714285714285,-0.4642999999999999,0.006416935477578832,0
2018-07-23,0.0,2806.98,0.00183808439484201,0.1133333333333333,0.0,0.26335,-0.0861333333333333,0.0266714285714285,0.006205527743803852,1
2018-07-24,-0.1037,2820.4,0.004780938945058377,0.0,0.1133333333333333,0.0,0.26335,-0.0861333333333333,0.006259752327528034,1
2018-07-25,0.3818,2846.07,0.009101545880016992,-0.1037,0.0,0.1133333333333333,0.0,0.26335,0.005421146197236454,1
2018-07-26,-0.10846,2837.44,-0.003032251490652005,0.3818,-0.1037,0.0,0.1133333333333333,0.0,0.005552695929430567,0
2018-07-27,0.0,2818.82,-0.006562253298748155,-0.10846,0.3818,-0.1037,0.0,0.1133333333333333,0.005361492724796983,0
2018-07-30,-0.0370777777777777,2802.6,-0.005754180827438504,0.0,-0.10846,0.3818,-0.1037,0.0,0.005553175081048951,0
2018-07-31,0.0129,2816.29,0.00488474987511589,-0.0370777777777777,0.0,-0.10846,0.3818,-0.1037,0.0055806394603704935,1
2018-08-01,-0.0257333333333333,2813.36,-0.0010403758135703045,0.0129,-0.0370777777777777,0.0,-0.10846,0.3818,0.005403776500984455,0
2018-08-02,0.20095,2827.22,0.004926493587738445,-0.0257333333333333,0.0129,-0.0370777777777777,0.0,-0.10846,0.005219344136030355,1
2018-08-03,-0.2997,2840.35,0.0046441380578801095,0.20095,-0.0257333333333333,0.0129,-0.0370777777777777,0.0,0.005021519356477981,1
2018-08-06,0.12738,2850.4,0.0035382963367192044,-0.2997,0.20095,-0.0257333333333333,0.0129,-0.0370777777777777,0.004744591787467418,1
2018-08-07,0.1413333333333333,2858.45,0.002824165029469361,0.12738,-0.2997,0.20095,-0.0257333333333333,0.0129,0.004730328728233697,1
2018-08-08,0.0,2857.7,-0.00026237996116773576,0.1413333333333333,0.12738,-0.2997,0.20095,-0.0257333333333333,0.004333338845111438,0
2018-08-09,0.08446,2853.58,-0.001441718864821362,0.0,0.1413333333333333,0.12738,-0.2997,0.20095,0.0040236775431899945,0
2018-08-10,-0.2919,2833.28,-0.0071138709971333425,0.08446,0.0,0.1413333333333333,0.12738,-0.2997,0.004412064648194728,0
2018-08-13,-0.1529333333333333,2821.93,-0.004005957759204981,-0.2919,0.08446,0.0,0.1413333333333333,0.12738,0.0045180491124605406,0
2018-08-14,0.135575,2839.96,0.00638924424064391,-0.1529333333333333,-0.2919,0.08446,0.0,0.1413333333333333,0.004648236992102377,1
2018-08-15,0.3552666666666666,2818.3700000000003,-0.007602219749573869,0.135575,-0.1529333333333333,-0.2919,0.08446,0.0,0.004971444130461461,0
2018-08-16,0.1755666666666666,2840.69,0.00791947118369829,0.3552666666666666,0.135575,-0.1529333333333333,-0.2919,0.08446,0.00517176856269935,1
2018-08-20,-0.24695,2857.05,0.005759164146738938,0.1755666666666666,0.3552666666666666,0.135575,-0.1529333333333333,-0.2919,0.005278753052642714,1
2018-08-21,-0.0196111111111111,2862.96,0.0020685672284348477,-0.24695,0.1755666666666666,0.3552666666666666,0.135575,-0.1529333333333333,0.0052809541181248094,1
2018-08-22,0.0461399999999999,2861.82,-0.0003981892866123937,-0.0196111111111111,-0.24695,0.1755666666666666,0.3552666666666666,0.135575,0.005212386493768758,0
2018-08-23,-0.1404999999999999,2856.98,-0.001691231454109654,0.0461399999999999,-0.0196111111111111,-0.24695,0.1755666666666666,0.3552666666666666,0.0048472863969463015,0
2018-08-24,0.038275,2874.69,0.0061988533346399866,-0.1404999999999999,0.0461399999999999,-0.0196111111111111,-0.24695,0.1755666666666666,0.004961216997595864,1
2018-08-27,0.1060666666666666,2896.74,0.007670392285776817,0.038275,-0.1404999999999999,0.0461399999999999,-0.0196111111111111,-0.24695,0.004890383179182921,1
2018-08-28,-0.15038,2897.52,0.0002692682118519141,0.1060666666666666,0.038275,-0.1404999999999999,0.0461399999999999,-0.0196111111111111,0.004605353600593786,1
2018-08-29,-0.5069,2914.0399999999995,0.005701427427593053,-0.15038,0.1060666666666666,0.038275,-0.1404999999999999,0.0461399999999999,0.004638793055127738,1
2018-08-30,0.5859,2901.13,-0.004430275493815916,-0.5069,-0.15038,0.1060666666666666,0.038275,-0.1404999999999999,0.004803866380077468,0
2018-08-31,0.0861666666666666,2901.52,0.00013443037712890238,0.5859,-0.5069,-0.15038,0.1060666666666666,0.038275,0.004745651868794104,1
2018-09-04,0.2789,2896.72,-0.001654305329620409,0.0861666666666666,0.5859,-0.5069,-0.15038,0.1060666666666666,0.004721575494243706,0
2018-09-05,-0.1801,2888.6,-0.002803170482476691,0.2789,0.0861666666666666,0.5859,-0.5069,-0.15038,0.004754511550258276,0
2018-09-06,0.2294,2878.05,-0.0036522883057535926,-0.1801,0.2789,0.0861666666666666,0.5859,-0.5069,0.004820635577307044,0
2018-09-07,0.0,2871.68,-0.0022133041469051262,0.2294,-0.1801,0.2789,0.0861666666666666,0.5859,0.004853365651997145,0
2018-09-10,-0.5106,2877.13,0.001897843770893859,0.0,0.2294,-0.1801,0.2789,0.0861666666666666,0.0048493570934790365,1
2018-09-11,0.2476799999999999,2887.89,0.0037398379635260603,-0.5106,0.0,0.2294,-0.1801,0.2789,0.004560317333868467,1
2018-09-12,0.23775,2888.92,0.00035666178420923345,0.2476799999999999,-0.5106,0.0,0.2294,-0.1801,0.004411960339348216,1
2018-09-13,0.0,2904.18,0.005282250806529776,0.23775,0.2476799999999999,-0.5106,0.0,0.2294,0.004349713316107024,1
2018-09-14,0.0386,2904.98,0.00027546501938591206,0.0,0.23775,0.2476799999999999,-0.5106,0.0,0.003844973924221803,1
2018-09-17,-0.0853,2888.8000000000006,-0.005569745746958454,0.0386,0.0,0.23775,0.2476799999999999,-0.5106,0.0038467184897997904,0
2018-09-19,-0.27115,2907.95,0.006629050124618896,-0.0853,0.0386,0.0,0.23775,0.2476799999999999,0.003909585978209163,1
2018-09-20,0.0258,2930.75,0.007840574975498171,-0.27115,-0.0853,0.0386,0.0,0.23775,0.004203140406210891,1
2018-09-21,0.04995,2929.67,-0.00036850635502849727,0.0258,-0.27115,-0.0853,0.0386,0.0,0.004202559317382675,0
2018-09-24,0.0,2919.37,-0.0035157543341060027,0.04995,0.0258,-0.27115,-0.0853,0.0386,0.004287133133859648,0
2018-09-26,0.1308333333333333,2905.97,-0.0045900314108866525,0.0,0.04995,0.0258,-0.27115,-0.0853,0.004289159451970517,0
2018-09-27,-0.123525,2914.0,0.0027632769780832067,0.1308333333333333,0.0,0.04995,0.0258,-0.27115,0.0039903529665959335,1
2018-09-28,0.3681999999999999,2913.98,-6.863417982172493e-06,-0.123525,0.1308333333333333,0.0,0.04995,0.0258,0.003990959437109003,0
2018-10-01,-0.0455333333333333,2924.59,0.0036410682297065566,0.3681999999999999,-0.123525,0.1308333333333333,0.0,0.04995,0.003868663986038248,1
2018-10-02,0.0,2923.43,-0.00039663679353352244,-0.0455333333333333,0.3681999999999999,-0.123525,0.1308333333333333,0.0,0.0037174269965272186,0
2018-10-03,0.08362,2925.51,0.0007114930065028613,0.0,-0.0455333333333333,0.3681999999999999,-0.123525,0.1308333333333333,0.0037175825717482005,1
2018-10-04,0.2732,2901.61,-0.008169515742554312,0.08362,0.0,-0.0455333333333333,0.3681999999999999,-0.123525,0.004167045327257784,0
2018-10-08,0.34,2884.43,-0.005920850837983105,0.2732,0.08362,0.0,-0.0455333333333333,0.3681999999999999,0.004335963952188098,0
2018-10-09,0.0872,2880.34,-0.0014179577940874877,0.34,0.2732,0.08362,0.0,-0.0455333333333333,0.004266859610784421,0
2018-10-10,-0.0455333333333333,2785.68,-0.032864175757028824,0.0872,0.34,0.2732,0.08362,0.0,0.008513349764460328,0
2018-10-11,0.00725,2728.37,-0.020573073719881707,-0.0455333333333333,0.0872,0.34,0.2732,0.08362,0.009472309974890493,0
2018-10-12,-0.2797,2767.13,0.014206284338267983,0.00725,-0.0455333333333333,0.0872,0.34,0.2732,0.010109165673488234,1
2018-10-15,-0.2733,2750.79,-0.005905035180855278,-0.2797,0.00725,-0.0455333333333333,0.0872,0.34,0.010126536385848005,0
2018-10-16,-0.21075,2809.92,0.021495643069809,-0.2733,-0.2797,0.00725,-0.0455333333333333,0.0872,0.011348883364647216,1
2018-10-17,-0.17,2809.21,-0.0002526762327753618,-0.21075,-0.2733,-0.2797,0.00725,-0.0455333333333333,0.011344935955502176,0
2018-10-18,0.1147,2768.78,-0.014391946490294405,-0.17,-0.21075,-0.2733,-0.2797,0.00725,0.011673620535528543,0
2018-10-19,-0.2473,2767.78,-0.00036116990154511086,0.1147,-0.17,-0.21075,-0.2733,-0.2797,0.01150335907323065,0
2018-10-22,0.044475,2755.88,-0.0042994746692295305,-0.2473,0.1147,-0.17,-0.21075,-0.2733,0.011251890205974358,0
2018-10-23,-0.2471499999999999,2740.69,-0.00551185102399232,0.044475,-0.2473,0.1147,-0.17,-0.21075,0.011247096751981964,0
2018-10-24,0.0904,2656.1,-0.030864490329077787,-0.2471499999999999,0.044475,-0.2473,0.1147,-0.17,0.012829972735244586,0
2018-10-25,-0.3102,2705.57,0.018625051767629408,0.0904,-0.2471499999999999,0.044475,-0.2473,0.1147,0.013844351542934646,1
2018-10-26,-0.2318,2658.69,-0.01732721755489608,-0.3102,0.0904,-0.2471499999999999,0.044475,-0.2473,0.014094523048803162,0
